age_s,dmarried_s,empl_06,salary_06,profit_06,days_06,hours_06,contract_06,dformal_06,educ_s,age_lb,dmarried_lb,empl_04,salary_04,profit_04,days_04,hours_04,contract_04,dformal_04,select,pempl_06,pempl_04,dcontinue,codigo_ecap,codigo_curs,dwomen,p_selecap,select_dwomen,city_1_0,city_2_0,city_3_0,city_4_0,city_5_0,city_6_0,city_7_0,educ_lb_0_0,educ_lb_2_0,educ_lb_3_0,educ_lb_4_0,educ_lb_5_0,educ_lb_6_0,educ_lb_7_0,educ_lb_8_0,educ_lb_9_0,educ_lb_10_0,educ_lb_11_0,educ_lb_12_0,educ_lb_13_0,educ_lb_14_0,educ_lb_16_0
27.0,1.0,1.0,408.0,0.0,26.0,60.0,1.0,1.0,9.0,0.6363636363636365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,103.0,93510045.0,1.0,0.73006135,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.45454545454545436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,103.0,93510040.0,1.0,0.73006135,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.6363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,103.0,63220245.0,1.0,0.73006135,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.09090909090909083,1.0,1.0,0.15,0.0,1.0,0.8235294117647058,0.0,0.0,0,0.0,1.0,1.0,103.0,63730045.0,1.0,0.73006135,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25.0,0.0,1.0,408.0,0.0,26.0,48.0,1.0,1.0,9.0,0.5454545454545452,1.0,1.0,0.0,0.0,0.8666666666666667,0.20168067226890757,0.0,0.0,1,1.0,0.0,1.0,103.0,93510015.0,1.0,0.73006135,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20.0,1.0,1.0,408.0,0.0,26.0,48.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,103.0,63730045.0,1.0,0.73006135,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.36363636363636354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,103.0,13120015.0,0.0,0.73006135,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.09090909090909083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,103.0,93510045.0,0.0,0.73006135,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20.0,0.0,1.0,500.0,0.0,26.0,66.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,103.0,63240050.0,0.0,0.73006135,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23.0,0.0,1.0,381.5,0.0,26.0,48.0,1.0,0.0,11.0,0.2727272727272727,0.0,1.0,0.0,0.17777777777777776,0.7333333333333333,0.37815126050420167,0.0,0.0,0,1.0,0.0,1.0,103.0,63240050.0,1.0,0.73006135,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20.0,0.0,1.0,381.5,0.0,26.0,48.0,1.0,1.0,11.0,0.09090909090909083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,103.0,63530020.0,1.0,0.73006135,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.09090909090909083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,103.0,63520505.0,1.0,0.73006135,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25.0,0.0,1.0,0.0,200000.0,16.0,24.0,0.0,0.0,9.0,0.5454545454545452,0.0,1.0,0.36,0.0,0.8666666666666667,0.48739495798319327,0.0,0.0,1,0.0,1.0,1.0,103.0,93510055.0,0.0,0.73006135,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27.0,1.0,1.0,300.0,0.0,22.0,66.0,0.0,0.0,11.0,0.6363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,103.0,96170105.0,0.0,0.73006135,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,104.0,13410170.0,1.0,0.75,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24.0,0.0,1.0,240.0,0.0,24.0,72.0,0.0,0.0,11.0,0.45454545454545436,0.0,1.0,0.0,0.5333333333333333,0.8666666666666667,0.5042016806722689,0.0,0.0,1,1.0,0.0,1.0,104.0,63220235.0,1.0,0.75,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24.0,0.0,1.0,408.0,0.0,26.0,48.0,1.0,1.0,11.0,0.36363636363636354,0.0,1.0,0.3815,0.0,0.8666666666666667,0.40336134453781514,1.0,1.0,0,1.0,1.0,1.0,104.0,63220235.0,1.0,0.75,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,0.0,1.0,408.0,0.0,26.0,48.0,1.0,1.0,11.0,0.2727272727272727,0.0,1.0,0.27999999999999997,0.0,0.9333333333333333,0.453781512605042,0.0,0.0,1,1.0,1.0,1.0,104.0,13410170.0,1.0,0.75,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24.0,0.0,1.0,408.0,0.0,26.0,48.0,0.0,0.0,11.0,0.45454545454545436,0.0,1.0,0.0,0.26666666666666666,0.4,0.10084033613445378,0.0,0.0,1,1.0,0.0,1.0,104.0,63220235.0,0.0,0.75,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.5454545454545452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,104.0,63220235.0,1.0,0.75,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26.0,0.0,1.0,560.0,0.0,28.0,70.0,0.0,0.0,7.0,0.6363636363636365,0.0,1.0,0.0,0.0,1.0,0.5882352941176471,0.0,0.0,0,1.0,0.0,1.0,104.0,13410170.0,1.0,0.75,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26.0,0.0,1.0,381.5,0.0,26.0,48.0,1.0,1.0,10.0,0.5454545454545452,0.0,1.0,0.358,0.0,0.8666666666666667,0.40336134453781514,1.0,1.0,0,1.0,1.0,1.0,104.0,13410170.0,1.0,0.75,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.0,0.0,1.0,408.0,0.0,26.0,48.0,1.0,1.0,11.0,0.2727272727272727,0.0,1.0,0.18,0.0,0.8666666666666667,0.38655462184873945,0.0,0.0,1,1.0,1.0,1.0,104.0,63220235.0,0.0,0.75,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.45454545454545436,1.0,1.0,0.36,0.0,0.8666666666666667,0.453781512605042,0.0,0.0,0,0.0,1.0,1.0,104.0,13410170.0,1.0,0.75,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.0,0.0,1.0,260.0,0.0,26.0,48.0,0.0,0.0,10.0,0.18181818181818188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,104.0,13410170.0,1.0,0.75,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26.0,1.0,1.0,600.0,0.0,26.0,72.0,0.0,0.0,11.0,0.5454545454545452,1.0,1.0,0.358,0.0,0.8666666666666667,0.40336134453781514,1.0,1.0,1,1.0,1.0,1.0,104.0,63220235.0,0.0,0.75,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,1.0,1.0,408.0,0.0,26.0,48.0,1.0,1.0,11.0,0.2727272727272727,1.0,1.0,0.066,0.0,0.8666666666666667,0.40336134453781514,1.0,1.0,0,1.0,1.0,1.0,104.0,13410170.0,1.0,0.75,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,0.0,1.0,408.0,0.0,26.0,48.0,1.0,1.0,11.0,0.2727272727272727,0.0,1.0,0.36,0.0,0.8666666666666667,0.5042016806722689,1.0,1.0,1,1.0,1.0,1.0,105.0,93710505.0,0.0,0.6,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.09090909090909083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,105.0,93510010.0,1.0,0.6,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25.0,0.0,1.0,408.0,0.0,26.0,48.0,1.0,1.0,11.0,0.5454545454545452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,105.0,93710105.0,1.0,0.6,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22.0,0.0,1.0,408.0,0.0,30.0,52.0,0.0,0.0,11.0,0.2727272727272727,0.0,1.0,0.6,0.0,1.0,0.5882352941176471,0.0,0.0,0,1.0,1.0,1.0,105.0,93510010.0,1.0,0.6,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26.0,0.0,1.0,408.0,0.0,26.0,48.0,1.0,0.0,11.0,0.5454545454545452,0.0,1.0,0.49,0.0,0.8,0.5882352941176471,0.0,1.0,1,1.0,1.0,1.0,105.0,93510010.0,0.0,0.6,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23.0,1.0,1.0,480.0,0.0,26.0,48.0,0.0,1.0,5.0,0.36363636363636354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,105.0,93710105.0,0.0,0.6,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19.0,0.0,1.0,381.5,0.0,26.0,60.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,108.0,63210220.0,0.0,0.6,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.36363636363636354,0.0,1.0,0.19999999999999998,0.0,0.8666666666666667,0.6302521008403361,0.0,0.0,1,0.0,1.0,1.0,105.0,93510010.0,0.0,0.6,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.2727272727272727,0.0,1.0,0.0,0.06666666666666667,0.8666666666666667,0.25210084033613445,0.0,0.0,0,0.0,0.0,1.0,105.0,93510010.0,1.0,0.6,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,0.0,1.0,200.0,0.0,26.0,24.0,0.0,0.0,7.0,0.18181818181818188,0.0,1.0,0.19999999999999998,0.0,0.8666666666666667,0.20168067226890757,0.0,0.0,0,1.0,1.0,1.0,105.0,93710105.0,1.0,0.6,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21.0,0.0,1.0,381.5,0.0,26.0,48.0,1.0,1.0,8.0,0.09090909090909083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,105.0,93510010.0,0.0,0.6,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.09090909090909083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,105.0,93510010.0,1.0,0.6,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23.0,0.0,1.0,240.0,0.0,30.0,70.0,0.0,0.0,11.0,0.2727272727272727,0.0,1.0,0.0,0.08888888888888888,0.5,0.25210084033613445,0.0,0.0,1,1.0,0.0,1.0,105.0,93510010.0,1.0,0.6,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.18181818181818188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,105.0,93710105.0,1.0,0.6,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.09090909090909083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,105.0,93510010.0,0.0,0.6,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.0,0.0,1.0,369.0,0.0,26.0,56.0,1.0,1.0,11.0,0.18181818181818188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,105.0,93710505.0,1.0,0.6,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20.0,0.0,1.0,408.0,0.0,26.0,56.0,0.0,0.0,11.0,0.09090909090909083,0.0,1.0,0.0,0.08888888888888888,0.8666666666666667,0.3025210084033613,0.0,0.0,1,1.0,0.0,1.0,105.0,93710505.0,1.0,0.6,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,108.0,63210220.0,0.0,0.6,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26.0,0.0,1.0,390.0,0.0,26.0,70.0,0.0,0.0,11.0,0.5454545454545452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,105.0,93710105.0,1.0,0.6,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25.0,0.0,1.0,408.0,0.0,20.0,48.0,1.0,1.0,11.0,0.5454545454545452,0.0,1.0,0.58,0.0,0.8666666666666667,0.47058823529411764,1.0,1.0,0,1.0,1.0,1.0,106.0,13140020.0,0.0,0.7407407,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.18181818181818188,0.0,1.0,0.09999999999999999,0.0,0.2,0.8067226890756303,0.0,0.0,1,0.0,1.0,1.0,106.0,66420020.0,1.0,0.7407407,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24.0,0.0,1.0,800.0,0.0,20.0,48.0,1.0,1.0,11.0,0.45454545454545436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,106.0,13710035.0,1.0,0.7407407,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.36363636363636354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,106.0,13710035.0,1.0,0.7407407,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20.0,0.0,1.0,408.0,0.0,26.0,48.0,1.0,1.0,11.0,0.09090909090909083,0.0,1.0,0.358,0.0,0.8666666666666667,0.6554621848739496,1.0,1.0,1,1.0,1.0,1.0,106.0,13710035.0,0.0,0.7407407,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.36363636363636354,0.0,1.0,0.12,0.0,0.8666666666666667,0.7058823529411764,0.0,0.0,0,0.0,1.0,1.0,106.0,33140020.0,1.0,0.7407407,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.18181818181818188,0.0,1.0,0.0,0.39999999999999997,0.8666666666666667,0.40336134453781514,0.0,0.0,1,0.0,0.0,1.0,106.0,66420020.0,0.0,0.7407407,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20.0,0.0,1.0,408.0,0.0,28.0,54.0,1.0,0.0,11.0,0.09090909090909083,0.0,1.0,0.358,0.0,1.0,0.40336134453781514,1.0,1.0,1,1.0,1.0,1.0,106.0,13140020.0,1.0,0.7407407,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.36363636363636354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,106.0,13710035.0,1.0,0.7407407,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20.0,0.0,1.0,490.0,0.0,26.0,48.0,1.0,1.0,11.0,0.09090909090909083,0.0,1.0,0.0,0.15555555555555556,0.8666666666666667,0.40336134453781514,0.0,0.0,1,1.0,0.0,1.0,106.0,33130010.0,0.0,0.7407407,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.18181818181818188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,106.0,33130010.0,1.0,0.7407407,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.0,0.0,1.0,408.0,0.0,26.0,60.0,0.0,0.0,11.0,0.18181818181818188,0.0,1.0,0.0,0.2222222222222222,0.8666666666666667,0.3025210084033613,0.0,0.0,0,1.0,0.0,1.0,106.0,63730045.0,1.0,0.7407407,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23.0,0.0,1.0,1000.0,0.0,17.0,48.0,1.0,1.0,11.0,0.36363636363636354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,106.0,13710035.0,1.0,0.7407407,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.36363636363636354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,106.0,33140020.0,0.0,0.7407407,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.0,0.0,1.0,408.0,0.0,6.0,48.0,1.0,1.0,11.0,0.18181818181818188,0.0,1.0,0.3535,0.0,0.7333333333333333,0.3361344537815126,1.0,1.0,0,1.0,1.0,1.0,106.0,33130010.0,1.0,0.7407407,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25.0,0.0,1.0,100.0,0.0,20.0,48.0,0.0,0.0,5.0,0.45454545454545436,0.0,1.0,0.0,0.07999999999999999,0.13333333333333333,0.1092436974789916,0.0,0.0,0,1.0,0.0,1.0,106.0,63730045.0,1.0,0.7407407,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.0,0.0,1.0,408.0,0.0,26.0,72.0,1.0,1.0,11.0,0.18181818181818188,0.0,1.0,0.38,0.0,0.6333333333333333,0.5042016806722689,0.0,0.0,1,1.0,1.0,1.0,106.0,66420020.0,0.0,0.7407407,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20.0,0.0,1.0,500.0,0.0,29.0,77.0,1.0,1.0,11.0,0.09090909090909083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,106.0,13710035.0,1.0,0.7407407,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20.0,0.0,1.0,408.0,0.0,30.0,80.0,1.0,1.0,11.0,0.09090909090909083,0.0,1.0,0.0,0.09999999999999999,0.8666666666666667,0.5042016806722689,0.0,0.0,0,1.0,0.0,1.0,106.0,63730045.0,1.0,0.7407407,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.18181818181818188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,106.0,33130010.0,1.0,0.7407407,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23.0,1.0,1.0,0.0,1000000.0,30.0,77.0,0.0,0.0,11.0,0.2727272727272727,1.0,1.0,0.0,0.6666666666666666,1.0,0.8235294117647058,0.0,0.0,1,0.0,0.0,1.0,106.0,63730045.0,0.0,0.7407407,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25.0,1.0,1.0,450.0,0.0,26.0,60.0,1.0,1.0,11.0,0.45454545454545436,1.0,1.0,0.358,0.0,0.7333333333333333,0.42016806722689076,1.0,1.0,0,1.0,1.0,1.0,106.0,13140020.0,0.0,0.7407407,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.2727272727272727,0.0,1.0,0.358,0.0,0.8666666666666667,0.40336134453781514,0.0,0.0,0,0.0,1.0,1.0,106.0,63730045.0,1.0,0.7407407,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23.0,1.0,1.0,500.0,0.0,26.0,48.0,1.0,1.0,11.0,0.36363636363636354,1.0,1.0,0.09999999999999999,0.0,0.4,0.20168067226890757,0.0,0.0,1,1.0,1.0,1.0,106.0,66420020.0,0.0,0.7407407,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.0,0.0,1.0,350.0,0.0,26.0,36.0,1.0,1.0,11.0,0.18181818181818188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,106.0,63730045.0,1.0,0.7407407,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.0,0.0,1.0,0.0,300000.0,30.0,84.0,0.0,0.0,11.0,0.09090909090909083,0.0,1.0,0.0,0.5555555555555555,0.8666666666666667,0.5294117647058824,0.0,0.0,1,0.0,0.0,1.0,106.0,33130010.0,0.0,0.7407407,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.36363636363636354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,106.0,13140020.0,0.0,0.7407407,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.6363636363636365,0.0,1.0,0.264,0.0,0.8666666666666667,0.40336134453781514,1.0,0.0,0,0.0,1.0,1.0,106.0,66420020.0,1.0,0.7407407,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24.0,0.0,1.0,408.0,0.0,26.0,60.0,0.0,0.0,11.0,0.36363636363636354,0.0,1.0,0.24,0.0,0.5333333333333333,0.20168067226890757,0.0,0.0,1,1.0,1.0,1.0,106.0,63730045.0,0.0,0.7407407,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20.0,0.0,1.0,416.0,0.0,26.0,60.0,0.0,0.0,11.0,0.09090909090909083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,106.0,33130010.0,1.0,0.7407407,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23.0,0.0,1.0,150.0,0.0,30.0,72.0,0.0,0.0,11.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,106.0,66420020.0,1.0,0.7407407,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.09090909090909083,0.0,1.0,0.22799999999999998,0.0,0.6333333333333333,0.5882352941176471,0.0,0.0,0,0.0,1.0,1.0,106.0,33130010.0,1.0,0.7407407,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.09090909090909083,0.0,1.0,0.3815,0.0,1.0,0.47058823529411764,1.0,1.0,0,0.0,1.0,1.0,106.0,33130010.0,1.0,0.7407407,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.09090909090909083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,106.0,33140020.0,0.0,0.7407407,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.18181818181818188,0.0,1.0,0.0,0.0,0.7333333333333333,0.3361344537815126,0.0,0.0,1,0.0,0.0,1.0,106.0,13140020.0,0.0,0.7407407,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
